source_id,ra,dec,l,b,parallax,parallax_error,phot_g_mean_mag,bp_rp,ruwe,ag_gspphot,abs_mag_g,parallax_over_error
5817549424543593088,253.3106915927428,-64.51226650844386,325.5133062970159,-12.869736942080015,2.7616989643425884,0.017649394,14.156411,1.2435265,1.0019121,,6.362292685387416,156.4755687556518
5817549733781241344,253.3999219282585,-64.47100447176375,325.5708702501932,-12.87521368697439,0.4121624542309376,0.060603756,16.755663,1.2313728,1.1047345,0.3541,4.476905136840052,6.800939107320965
5817565607980803072,253.9142735551863,-64.40598194442092,325.76155139869616,-13.012860383647231,0.4606065028240647,0.06610988,17.060566,0.999382,1.0020664,0.0134,5.363816325117534,6.967286929337411
5817569421912083968,254.43226810839215,-64.30745182388327,325.98023815035015,-13.133621931812195,0.36659005419075,0.026123872,15.076788,0.7050724,1.0096666,0.2123,2.6853913905741313,14.032761077329962
5817580206558173824,253.82118236089516,-64.23455136193152,325.8771516267672,-12.877497961714242,1.6206004274362995,0.11948312,17.832012,2.4626503,1.1526809,0.6431,8.237291745585331,13.563425757850142
5817580966784487040,253.7057578977535,-64.2273810622001,325.8519768498587,-12.833146380971629,0.7562690163774161,0.06945283,17.023087,1.1184998,1.0869943,0.2919,6.124568540642754,10.888958972260975
5817603128816483200,252.690330419562,-64.28006670926993,325.53355565275695,-12.515625369158014,1.342967380927039,0.015295999,12.378287,0.5648985,1.0708284,,3.018614321513974,87.79860543446944
5817608969971975168,252.9212046293335,-64.22449895507701,325.64158336304945,-12.560643354521332,1.2740416449502796,0.019865507,14.412633,0.95415306,0.9905635,0.2491,4.6894511206736915,64.13335662413648
5817616426035445632,252.3304109374963,-64.19817862465415,325.5005680155738,-12.34202490891445,1.3898340290015485,0.05696459,16.709469,1.7525358,0.9843817,0.5955,6.828783704175334,24.398209993287907
5817618693778285312,252.0838902123256,-64.1872649529756,325.441081976444,-12.251146152400368,0.7707553355075053,0.11438641,17.83472,1.6356659,1.1665792,0.2919,6.9774026989320586,6.738172266333958
5817623980865785216,252.6878242407218,-64.05884325688108,325.7113750220011,-12.378547863999836,1.2526513259471943,0.21037863,18.898764,2.6826801,1.0585958,0.6785,8.709415012233492,5.954270763847042
5817624294415596032,252.62491214921667,-64.01921369847612,325.72594020576963,-12.33243344703777,0.6279250297956593,0.048045896,16.522608,1.3006096,1.0101824,0.3531,5.159046974341625,13.069275048916964
5817630822766435072,253.24836032633905,-64.12883668258645,325.80840432732884,-12.61497852991354,0.9195226900603474,0.05569053,12.84375,0.77398205,1.3411827,,2.661562251592187,16.511293572899152
5817636663922043008,252.9005560201809,-63.95100240439113,325.8571422865557,-12.385761299140157,2.101559678593068,0.025819873,15.045577,1.4169464,1.011774,0.3345,6.323785636507784,81.39310672027968
5817644016906313088,253.08825836173853,-63.85125018006058,325.9896572239337,-12.389877466301389,0.3179224401563743,0.017223187,13.726963,0.50134945,1.0257736,0.0508,1.187768915637666,18.45897859416926
5817648036995915776,252.72250070562885,-63.983297687355325,325.7818809767066,-12.343985083748366,0.564655787289363,0.041687466,16.235287,1.0720882,1.0502937,0.163,4.831205918426072,13.544977458916861
5817657348485295872,252.9216891057144,-63.75772244512758,326.0191643999186,-12.274451891155492,1.487656749470415,0.049795277,16.309841,1.4911728,1.0979611,0.2939,6.87845468492218,29.875458860695062
5817660990617762688,252.7468802996492,-63.58203854736894,326.1120522613279,-12.105239012144375,1.0328427825740516,0.03602532,15.756491,1.0858946,0.9621719,0.2131,5.613562095221963,28.669912788395816
5817665526103254272,252.5053904061421,-63.46450118723615,326.13850450143707,-11.947958170488151,1.3870719742543454,0.022906305,14.738863,0.982543,1.0226943,0.1667,5.282657984567968,60.55415634491663
5817674975022888576,254.65829968568733,-63.94554886766659,326.3392298098281,-12.997923435707644,0.6614293985465258,0.037535213,15.984959,1.0459166,0.9583446,0.2791,4.808276470448041,17.621570405009447
5817680163344187264,254.2256477035599,-63.8235773861024,326.3232567803286,-12.77230505580098,1.914531017334516,0.013862226,12.333122,1.4934931,1.09434,0.7519,2.991534033747871,138.11136951125425
5817723181737261312,253.96399276316163,-63.47808968705164,326.5348253586548,-12.47193143435827,0.6517924994698742,0.028539876,15.184608,0.9474344,0.9654104,0.1268,4.128354792477574,22.837958352372457
5817730912678588544,254.21462028266967,-63.24019815795073,326.79866874499794,-12.418627939099574,1.0213590617431971,0.08150526,17.465097,1.5099277,0.9799244,0.4712,7.03978923208097,12.531204265138191
5817757468447900928,252.9473788798439,-63.42067450058863,326.2984247512986,-12.07642521742298,2.5785540801898903,0.131481,18.233345,2.666542,1.0234122,0.5985,9.691726221629613,19.61160989184666
5817762832876378880,253.04883215604752,-63.36692092097437,326.3703427352297,-12.079282907241456,1.3530108852085552,0.061792705,16.765005,1.756711,1.1600368,0.6273,6.794211452932656,21.89596466457578
5817777298327339648,253.3870261565332,-63.216862951129926,326.58683500391845,-12.10773347252054,1.74021908080651,0.021336338,14.561472,1.0593386,0.9892437,0.1877,5.576791631056795,81.56128201599122
5817792141734487552,253.18089967613145,-63.09092724138466,326.63056182583887,-11.957082286300436,0.2584417553741732,0.038930036,16.040789,0.7173052,0.94661087,0.074,3.0286024108487073,6.638621021932093
5817816846388499456,251.98659686991732,-63.87825339392425,325.66100298940665,-12.025145936007275,0.7014904769301464,0.05846614,16.667141,1.0817871,0.9746398,0.1321,5.7651498982419875,11.998234823269442
5817827600986989312,251.3599748855012,-63.806832711097634,325.54046297150177,-11.765345990321292,0.5952034411024005,0.032900635,15.73645,0.9178238,1.0317494,0.0918,4.517977166851277,18.090940831458134
5817848246878183808,252.0859093371064,-63.598897196848014,325.9121205498279,-11.885086501144844,0.3798607454365714,0.07399395,17.085707,1.0563622,0.9782936,0.1315,4.852329080814889,5.1336730291675385
5817855982131851008,251.96254251480863,-63.4374416613406,326.0057803072528,-11.741247793461676,0.9820281338760734,0.062144782,16.643175,1.2675047,1.0004052,0.0727,6.5310946497907105,15.802262109087025
5817864468987630080,251.4943675116073,-63.43305270614708,325.87491911602547,-11.575626631176624,0.6780245834439843,0.04256496,15.842494,1.1188631,1.0336794,0.2842,4.714521202819945,15.929172339031549
5817866496212229120,251.5019856357898,-63.36612435325308,325.9301059885776,-11.53603286223597,1.110707866936082,0.042548485,16.129354,1.2434998,0.9722853,0.1482,6.209153239525299,26.104522098403315
5817867045968067200,251.3701850768842,-63.36349381466671,325.89408308260846,-11.488574863202007,0.4473300210224697,0.035496995,15.724862,1.0580158,0.98574364,0.2323,3.7457022266881315,12.601912387864653
5817875425433727744,251.65594472638924,-63.14931417948861,326.1464088646996,-11.453104825331865,1.5001914887139371,0.09760484,17.579403,2.1364632,1.0035045,0.3452,8.114936485891855,15.370052230134664
5817878109804358144,250.76362992735764,-63.73454701770678,325.42651394479594,-11.515877430513289,0.7251454436102365,0.023135891,14.601141,0.877573,1.171101,0.2048,3.6984666123193866,31.34287949447188
5817883607362706816,250.706356806221,-63.59127959680352,325.5223651225552,-11.404762924192813,3.2506210894798477,0.03862758,16.00182,2.3260012,0.94416946,0.5269,8.034751743299447,84.15285372471813
5817892059858439680,250.92756728018827,-63.43768311755275,325.7072072404352,-11.382602316524272,0.8833493691241178,0.020947449,14.692192,0.9778776,1.0170095,0.0736,4.34925451604179,42.16978254125922
5817897694858201600,250.42992882382103,-63.45918811750136,325.5451219559201,-11.22549668758917,0.7980642884364403,0.05898505,16.939161,1.2767391,0.99808943,0.2876,6.161750387759956,13.529941712966934
5817906731467430912,250.460602886011,-63.24972244165561,325.7176441539356,-11.101331955659624,0.4772495230661225,0.043577816,16.220985,1.1934433,1.0397131,0.6327,3.982012515293375,10.951662264720254
5817907830978887296,250.2847729002669,-63.29249707257623,325.6323989289733,-11.068382893135842,0.6976252941066985,0.04822505,16.401688,1.1665306,0.99093044,0.1449,5.474899093078802,14.466035682839074
5817911232593117440,250.2314587031138,-63.13202578653795,325.741467159601,-10.946455938126444,1.8559386967483855,0.08223463,17.322742,2.232479,0.9834648,0.5489,8.116660134997204,22.56882163570731
5817913362897325696,251.06486462392797,-63.33827018747646,325.8253419602203,-11.36671426227398,0.9300693781100736,0.021029456,14.694997,0.9534998,0.9649563,,4.537573728826425,44.22698229141418
5817914320658100096,251.24544991832525,-63.32190193473909,325.89075544549604,-11.418925152824894,1.3657225613983577,0.1856582,18.294706,1.7880421,1.2910676,,8.971518419526404,7.356112261124786
5817936624440975488,250.62518494705003,-63.00539797828993,325.9571133934581,-11.001381231073951,0.5512608700642183,0.09040046,17.63058,1.2510738,1.0046145,0.1311,6.206265831085723,6.097987444579577
5817941675322781568,250.8274350880852,-62.89513851656088,326.1033866691923,-11.001350226842082,0.8846173549707477,0.10309559,17.718473,1.8086681,1.028752,2.0962,5.356050276875443,8.580554754774163
5817945661052517248,250.68563594783188,-62.80066403273784,326.13505383222343,-10.89114028973051,0.6814066622054863,0.041974016,16.050247,1.0519743,1.0208439,0.1222,5.095078877043762,16.23401158958643
5817946691844713984,250.60092740065173,-62.74045272227095,326.1567213697458,-10.822767635625285,6.506876002566017,0.06875122,17.023705,2.902049,0.9912663,,11.090567653682761,94.64378963116606
5817964971220641024,251.9023553894795,-63.21896043543729,326.1624079263309,-11.58334220661082,0.8874129672314305,0.027608816,14.5863905,0.8767252,1.314039,0.1106,4.216419352553515,32.14237681295099
5817972736521765888,251.6226551687928,-62.96441730814909,326.28314684358776,-11.324862153394664,2.086104032864343,0.030654797,15.358355,1.4588537,0.99750024,0.2805,6.6745348132913165,68.05147112422055
5817973251917828736,251.63961793536347,-62.91971372501201,326.3234918388311,-11.302661296445336,0.5724091046671118,0.026235022,15.050401,0.9092741,0.98747766,0.2613,3.5776336648799885,21.818510564508458
5817975794538605952,252.1797747795708,-62.931038544485205,326.4718683113037,-11.501196671460852,0.6436628747767967,0.05038768,16.304804,0.94397354,1.0306311,0.1164,5.231696302949902,12.774211370255522
5817975966344217216,252.086417032327,-62.93786905671437,326.4393383403531,-11.4723027508268,0.7672674318510181,0.054787915,16.510109,1.173193,0.97771496,0.2074,5.727442820616771,14.004318869426188
5817991973666206464,252.81585648728068,-62.77850369610889,326.7778525180115,-11.633960467974871,1.054718788189429,0.04425138,15.822306,1.1497116,1.0120817,0.1711,5.766889411830795,23.834709520684534
5818000499191291776,252.26396792923785,-62.80355665420509,326.5979622801754,-11.4516421522056,0.2478938952423482,0.046293423,16.326645,0.60427094,1.0017134,0.4919,2.8060741587441695,5.354840475770137
5818027295469831680,251.4949471604077,-62.81862027066808,326.3609398468676,-11.18766857130465,1.0551303587604308,0.08117242,17.26802,1.7059479,1.0308387,0.7934,6.591150594817433,12.998631293245056
5818034137378348416,251.31997652548324,-62.59828615122162,326.4828494066281,-10.985997858422158,1.0441090827138684,0.047440436,16.340942,1.3023748,1.0076363,0.2273,6.20737136855119,22.00884247172324
5818039527536815104,250.79595143576336,-62.75279113150176,326.20541356239363,-10.899195088954189,0.6177977067242116,0.032441717,15.5675745,1.0402126,0.9461388,0.3647,4.157105959298922,19.043311016004843
5818064064708654720,251.84439095717187,-62.34063552461454,326.8423187677399,-11.01095829244916,0.8478681023940637,0.109934255,17.484919,1.5420246,1.1283488,0.5001,6.626460484999736,7.7125014618424785
5818080145066709760,251.25076683839805,-62.257709655117615,326.72987145383354,-10.744819563537538,0.9066198268929868,0.047620993,16.502007,1.2456732,0.9934862,0.2399,6.0492330621202,19.038238595591377
5818102581963611520,254.6169294920735,-63.039208843801184,327.0749423150087,-12.44405408485382,0.6361899307635314,0.030867673,15.473053,0.95937157,1.0760646,0.1437,4.3472869553527795,20.61023293733646
5238523305465378048,166.65763107947373,-65.97429111014425,292.531621042962,-5.241694140341923,0.1872656521588413,0.02157644,10.111787,3.4918385,0.894434,,-3.525922363145842,8.679172845883812
5238546738798510208,165.37634414682853,-66.7572588346719,292.37716361774164,-6.165376869234657,1.580384473523357,0.022737266,15.364711,1.3757534,0.9789847,0.557,5.801524771535737,69.50635461287901
5238561784048879872,164.66372529296808,-66.67901917258553,292.0868940123887,-6.21205494406261,0.4916477930303911,0.07340044,17.65042,1.496479,0.98345464,0.8261,5.282590469937858,6.698158662678195
5238568522873631872,165.64337354821365,-66.68054866908393,292.4421938102524,-6.052052791850328,0.5050670099092776,0.010805237,13.216675,0.51466656,0.9990314,0.941,0.792420010426837,46.74279795151902
5238573363278671616,165.46914951318672,-66.51852789777833,292.31187965623576,-5.932713833690467,0.6413819432435265,0.034353837,16.333406,1.2190437,0.98493606,0.7291,4.639889645594761,18.669877930768738
5238579071313561728,165.68264322028983,-66.3714405005412,292.32946434820064,-5.763575303942322,0.4333590582355883,0.05732706,17.34404,1.4289093,1.0332431,0.7995,4.7287793939146106,7.559415365720627
5238583606798705408,165.10203032976165,-66.60852182717844,292.2157333213121,-6.075108334187264,0.6339078241084425,0.018644102,14.793972,1.0591078,0.93018335,0.702,3.1021025607698984,34.00044819044878
5238612606419628416,164.4032510988565,-66.4686732937631,291.9027479580963,-6.065606923510796,0.8824800869684626,0.04527074,16.72335,1.5539379,0.9932589,1.0278,5.424074571901083,19.49338771507739
5238613740290718080,164.21183356549142,-66.41303829418204,291.80927208451266,-6.048046517989508,0.4372815270463955,0.043528996,16.689978,1.478467,0.9936592,1.1385,3.755283654832312,10.045752652930371
5238618928610811904,163.70282185345792,-66.57888768972684,291.6973610656495,-6.285396705645132,0.3789778923519262,0.036604643,16.307634,1.1992817,1.0267888,0.9296,3.2711033808482197,10.353273827911016
5238651467284564608,164.15818562188642,-66.0340996862163,291.62609247177045,-5.715090163248074,0.5145822663852585,0.030381339,15.842165,1.0552235,0.9507705,0.6974,3.7020390770384477,16.9374452648469
5238672010090478208,165.81876556491923,-66.36831714691361,292.3782606824199,-5.738483577820108,0.2448739492014977,0.043724414,16.797915,1.1896114,1.0121235,,3.7426279268522435,5.600394077356821
5238690053274040320,165.2738173335878,-66.15853394616747,292.09071723296245,-5.637205790402337,0.2991384911877132,0.03992891,16.539442,1.8426819,0.9523188,,3.918803494024761,7.491777040437948
5238693828526180992,164.9825383849449,-66.11659541937243,291.96551145725783,-5.6481082680004056,0.4577471400794845,0.05906916,17.189226,1.8307247,1.0409616,1.1656,4.326754197948098,7.7493422977317525
5238739084622500864,165.16022525317052,-65.49063870873863,291.770005629202,-5.048746306099693,0.588605711619673,0.020535972,14.76045,0.98818874,1.025206,0.813,2.796572360113168,28.662179302721732
5817483213321167616,256.07706636471323,-62.55528974620876,327.878134861717,-12.6992254697365,10.236305630520876,0.014728382,9.067469,0.69271755,0.8266229,0.0011,4.11708522178654,695.0054412304676
5817516714066737792,256.2215792768749,-62.23880522008236,328.18217629187444,-12.570277725030715,1.0574250777205512,0.016786218,11.892539,0.3647089,0.9887438,0.1393,1.8744870292413727,62.993646199551996
5817518805701638144,256.26424682031154,-62.16392490302393,328.2565203902837,-12.543126102018029,2.942078402242596,0.01119295,12.672389,1.117302,0.87066025,0.1729,4.842760209407652,262.8510269627396
5817538257628305152,253.9309388311281,-64.59970137309621,325.60695357982434,-13.134930812570587,0.5341243730717086,0.0971412,17.797186,1.360918,0.99907637,0.105,6.330397980362797,5.498432931358771
5817539906895801600,253.8520648460692,-64.516367781936,325.6544529425651,-13.05777992344767,1.0865497673324946,0.021520924,14.836743,0.9569006,0.974465,0.2466,4.770391115698213,50.48806302798591
5817544751601590016,253.63138141597676,-64.62386213727517,325.5077759428728,-13.046909930381888,1.690192937104579,0.26983815,19.342625,2.4503746,1.04796,,10.48230641282355,6.263728598437912
5817548462470921216,253.18252131531884,-64.55799528535111,325.44169076685546,-12.85382040209377,0.769906163451178,0.10732409,17.469246,1.7767639,1.317766,0.6238,6.277634981844662,7.1736565709635
5817551932804629120,253.7386141254684,-64.48706764319894,325.6482873496277,-13.001143932795031,0.8718196097548244,0.043868937,16.171604,1.3624744,1.1459697,0.2313,5.642437166678177,19.873278665376017
5817561652298042112,254.21557563902027,-64.46928734889134,325.78946458196833,-13.154884524507995,0.8497778548237361,0.12581299,18.065681,1.5644989,1.0388181,0.4502,7.262008046022319,6.754293454306555
5817565642340541568,253.92957462619088,-64.39623852441093,325.77362220563214,-13.012291443338446,0.6243704290839562,0.05798887,16.450712,1.1569738,1.259329,0.2199,5.208023630906292,10.76707356228801
5817565745419891712,253.9107922262768,-64.37066631022965,325.78959343024525,-12.99043484060489,0.6018193582096748,0.06529345,16.991255,1.1416035,1.0269532,0.1968,5.691785766043463,9.217147481250796
5817576122061034496,254.283739345798,-64.10435364670114,326.1080645838133,-12.960650638775254,0.4563895323389532,0.01734419,14.086698,0.45263672,1.0002973,0.4413,1.9420763748355707,26.31368385257272
5817594779399685760,253.6277592644066,-63.88870136495719,326.1073637211752,-12.60118400246138,0.2836206871701521,0.026262451,15.307774,1.2463541,0.97465634,0.4081,2.1633635245893297,10.79947515828405
5817596600465963776,252.84710210081656,-64.48890294588026,325.4073626584937,-12.697394857203058,0.8126567208557248,0.026318591,15.349637,0.96385765,1.0223814,0.0542,4.844972657112672,30.877668217714422
5817605602717573760,252.95411512643423,-64.25955189713571,325.62217719195365,-12.593423094499308,0.5768015314116357,0.016406247,13.988927,0.6186638,0.95371115,,2.794059023837203,35.15743310530652
5817605705796760320,253.00524859377552,-64.26731725410252,325.62981294402124,-12.61573419877999,1.3381961431977465,0.046175748,15.90393,1.6345606,1.226061,0.3529,6.183628869346302,28.98049736406536
5817606564790199936,253.1319430585645,-64.23721499006268,325.6886997262785,-12.640900427943375,0.7557735296689688,0.01778381,11.797705,1.4472857,1.3717328,,1.1896633852454386,42.49784099520681
5817608420216128512,252.89186733025625,-64.27260568614618,325.59463723374154,-12.580064338367768,0.7360458130103876,0.082686305,17.491129,1.6629181,0.9789642,0.9048,5.920853232817953,8.90166531217458
5817608587699556992,252.8571254541128,-64.24381451612645,325.608451627165,-12.550487274113973,7.080874434506324,0.012783741,12.505594,1.342514,1.0206141,,6.756028465448168,553.8968940708611
5817619037375688448,252.1362975127569,-64.15152183098664,325.48425295900347,-12.246771144098076,1.307078881673257,0.05461851,16.679031,1.4817591,1.0076615,0.2584,7.0021399893245775,23.931060764441522
5817621163363405056,252.22439356151827,-64.06948290493538,325.5744730340058,-12.22589078360062,0.8328788582585893,0.15589315,18.356915,1.5733471,1.0502841,1.0359,6.923924190612746,5.342626396724867
5817647487240016000,253.0686931154945,-63.71437266755691,326.0950355211619,-12.299251154769037,2.903203350228408,0.03277314,15.35385,1.6930475,0.99110734,0.3701,7.2981372817920525,88.58483960427375
5817650785775157120,252.8067343295778,-63.84331192121599,325.9181441251224,-12.28701966029284,0.4813025212195931,0.051775176,16.269632,0.9372339,1.0794832,0.2127,4.469022683297339,9.296009369810603
5817660337782596224,252.73545649556712,-63.65113473127828,326.05320413026664,-12.14383600365394,0.3372649210595858,0.05265667,16.55823,0.9220257,0.98278755,0.1077,4.0903858627426155,6.4049800539909905
5817686829133111936,253.866634143391,-63.80990543258623,326.2368918767148,-12.637459783835634,0.9845351195038556,0.015358762,12.226683,0.519927,1.0452259,0.3706,1.8222390626789458,64.10250510450358
5817713011254512640,254.80864297265367,-63.44685904023429,326.79163473514404,-12.755797983041552,0.5873913800478947,0.03266232,15.494649,1.0102539,1.0202926,0.1207,4.218586844870731,17.983761718331543
5817713629729834240,254.8118540487065,-63.39372837871879,326.8363732242728,-12.725454160322489,3.64717367853541,0.028117051,9.458201,0.35272312,1.266106,,2.267983224621542,129.71394754504695
5817744725293775616,253.6255287137313,-63.6214061337508,326.32458055142376,-12.43845155769186,1.3706788338680265,0.027688514,15.234372,1.1346388,0.98260325,0.2589,5.660150532085441,49.50351737431725
5817747748950889344,253.64886419056583,-63.45677097702809,326.4650847178765,-12.346905502464702,0.9687316936752358,0.04759522,16.284592,1.4447317,0.9950815,0.5871,5.628509543192745,20.353550076567263
5817786987773664768,253.5812283143354,-63.001654117317344,326.816092151277,-12.046318321980234,0.8838300189537059,0.028444896,15.0199375,0.9730854,0.9832231,0.1891,4.562681240626421,31.071655841304743
5817796058744830208,253.04686290790715,-62.97935677797188,326.68249578605764,-11.840637181027647,1.1671380636481654,0.031912252,15.665059,1.1456671,1.0201176,0.1611,5.839570164262775,36.573353195135375
5817804683039250944,253.19506285209948,-62.82339598495288,326.8506258189497,-11.798217973894122,0.4385725436440493,0.028964859,15.062182,1.4259939,1.025607,,3.272389198299816,15.141539050614723
5817804786118473088,253.2090624288317,-62.806985584082405,326.8678763593546,-11.793211691040783,1.6010771867272895,0.01906657,11.56562,0.40438747,0.9353637,0.3039,2.2837813471720616,83.97300546072468
5817811928629810560,251.61828731856184,-64.02186900236985,325.4429656661698,-11.989039035075486,0.6184879919468738,0.07606378,17.148153,1.3312321,1.081517,0.2004,5.90440936071627,8.131176125442014
5817816880748203264,252.03943876453133,-63.88818573537805,325.6679144335835,-12.04951887966384,0.3899922270961444,0.029382031,15.036973,0.86281013,1.0065087,0.1997,2.7925527561210437,13.27315416337776
5817822996781942400,251.78564946602205,-63.72741896232412,325.7245064719441,-11.861559471459106,1.0681154494717466,0.049755648,16.523802,1.3790779,1.0240853,0.2531,6.413792984243251,21.467220153011507
5817829800010403712,251.04505591419607,-63.80588341400818,325.4512669796417,-11.65719916578374,0.2292265705059219,0.04458871,16.351845,0.724247,0.9878589,0.2149,2.9382697845240706,5.14091056919839
5817840863846318848,251.22443281856752,-63.519860441807005,325.7284676094137,-11.537168862603794,0.8805299787602116,0.026612569,14.934785,0.85013103,1.0181274,0.1179,4.540605733308058,33.086996552651925
5817851820291302144,252.2018193329024,-63.51487220912158,326.0121386834339,-11.873060055291862,0.7208926946504449,0.041745286,15.930312,1.1205311,1.0201753,0.1283,5.0913651225611085,17.268840717738644
5817852717956751360,252.41317077286607,-63.48215861505211,326.0982437810145,-11.92659128493591,0.9119455771366218,0.041062653,16.059185,1.1602345,0.9921907,0.1685,5.6905296069134685,22.20863754557266
5817856463168341248,252.02048913558943,-63.41415519326748,326.0408985321644,-11.7469094723609,0.4536233192078968,0.05803916,16.539494,1.0636826,0.9984958,0.1781,4.644870860189244,7.815814688012314
5817869726027909632,251.7525697828679,-63.30086667565547,326.05413888648894,-11.582288962514852,1.0159684009451944,0.04405327,16.113897,1.1994457,0.99003965,,6.1482980027879925,23.062269859767376
5817872917172209408,251.63233555828768,-63.27037951373929,326.04361603438633,-11.52109558993096,1.4091861812341,0.034659382,15.517596,1.2324352,1.0316908,0.2408,6.021637878750955,40.65814506542846
5817874257202360832,251.44698687329927,-63.2134938080256,326.03491904296754,-11.4204627511295,0.7872740011088681,0.13500531,17.897518,1.8077011,1.1597754,0.625,6.753147547814752,5.831429897897114
5817876632335431936,251.50700801175577,-63.08090202127177,326.15722476340375,-11.357691468557732,0.3715120791735232,0.024708623,14.746976,0.7885256,1.0229683,0.5853,2.01154069388976,15.035725753455512
5817890101353339008,250.85324359368968,-63.47689718205574,325.6547905055707,-11.382036438917714,1.1539814514962463,0.018027622,14.322724,0.8829546,0.9869492,0.1381,4.495618141249484,64.01185089726457
5817890754188448896,250.78656869428505,-63.4434787740851,325.6616134267026,-11.33776923005156,1.675863820592019,0.026628077,15.238659,1.2480192,0.983183,0.229,6.130852626458505,62.93596869920494
5817909377167212672,250.21269959379825,-63.21908803160294,325.6681957461776,-10.99622795544375,1.6190034153534767,0.10840731,17.890272,2.2762642,1.0161598,0.5315,8.405010824580964,14.93444875030546
5817910854635966592,250.3043045103655,-63.1780227397502,325.72730747006506,-11.001270224108008,1.87923828091586,0.016314445,13.813405,0.9452858,0.9859904,0.0798,5.1035142531527375,115.18861235646447
5817910888995693696,250.3456176450092,-63.18130345747089,325.7369964687667,-11.017633875148377,0.5827767540896703,0.050952896,16.545748,1.0308304,1.0468478,0.2037,5.169559101111526,11.437558997425198
5817919375851654016,251.01581423891724,-63.16121727660871,325.9502513899223,-11.236975914026647,2.912510077280006,0.02610385,15.143764,1.6422405,1.0282868,,7.465101183474285,111.57396618812956
5817930955084055040,250.5899647688436,-63.157454521457154,325.8278782491112,-11.08674289134116,0.2024820447012464,0.027194474,15.206855,1.5286341,1.0094657,0.8442,0.8945875887928886,7.4457055025681464
5817931710998262016,250.79385043244787,-63.14656492534995,325.8965242040034,-11.150462965424571,0.3406085762774707,0.03982514,16.01761,1.2062235,1.04879,0.3611,3.317787894925172,8.552602107047726
5817940610164585344,250.96313912497797,-62.9261357083852,326.1193194459131,-11.06869353883682,2.7062334090028863,0.101257704,17.722923,2.7728634,1.0880635,,9.884749255968806,26.72619763334636
5817941847121498112,250.76232175050845,-62.8788861660699,326.09675694881685,-10.968147844358308,0.908335427462602,0.031061396,15.460663,1.2075815,1.0279417,,5.251894265709421,29.24322614033838
5817951772771659264,252.15161906608068,-63.31133026254032,326.16042099992205,-11.72860906463768,1.3195082458305425,0.030384587,15.015481,1.0671244,0.97191775,0.1988,5.41874154272166,43.426894228660814
5817963081441821184,252.42004397398776,-62.982625764179545,326.50014361688136,-11.618786930245609,1.3317644507926885,0.025908064,14.989493,1.0805044,1.0395392,,5.611630089760304,51.40347232401033
5817975966337318016,252.094992475573,-62.93447176426761,326.44453317019867,-11.473222572848476,0.2138946504542211,0.022596428,14.276602,0.098875046,1.0422963,0.3151,0.6125016145999258,9.465861173023502
5817983800358118144,252.5177452839447,-62.95537408299949,326.55010375636425,-11.63666488309302,0.5641199299633968,0.059376154,16.844282,0.96876144,0.99262714,0.0768,5.5243392165868155,9.500782586278605
5817983937797040768,252.6109032145744,-62.95163009204164,326.57991814715496,-11.667580285885984,3.1456923297621944,0.027125284,15.308442,2.0373297,0.97854686,0.5689,7.228123216959605,115.96900993782018
5817987270691781888,252.4840892916064,-62.89390964768823,326.58959037411955,-11.58649996245796,0.3460266111848952,0.058547173,12.024225,4.568741,1.1234782,,-0.2802275024761993,5.910218947461309
5818002870013375744,252.2860472288748,-62.69783313266478,326.6887042133339,-11.39360322355719,0.7580159882224222,0.05103748,16.535341,1.4206238,0.93817043,0.3516,5.582132829766764,14.852143723052592
5818013109215733504,252.07348802470509,-62.567971259255465,326.7297982729708,-11.236161694354696,2.431730008291624,0.043841124,16.073359,2.1249027,1.126636,0.3864,7.616535770729124,55.46687188703519
5818031629117516288,251.35252551347236,-62.67560951891421,326.43163588241435,-11.0466251084223,2.480267494881581,0.030775325,15.369821,1.5773268,0.9804337,0.3576,6.984713608337286,80.59273118583089
5818047984353601792,251.0184122146269,-62.46100268139118,326.5004767539212,-10.791323413633217,0.8198945704045861,0.09995485,17.532835,1.6415081,1.0636971,0.2,6.901625051947362,8.202649200159733
5818063892909888768,251.8913297366252,-62.37083876635624,326.83235995072465,-11.046888755212391,1.6447983279410048,0.015155053,13.324244,0.85147,0.9711455,0.098,4.3068072791149286,108.53134779145971
5818076331138502400,250.91979504252276,-62.2806385681926,326.611900455352,-10.640868238139968,0.3931114142015993,0.026662521,14.567197,0.7392931,1.110939,0.7071,1.832675269886542,14.743970167022063
5818085402107073664,250.98079097570135,-62.07112002799283,326.79424859338513,-10.528708995484202,0.5159266496000053,0.070028685,17.03478,1.0911427,1.0336956,0.0267,5.571019807183049,7.36736166900757
5818094125164285568,254.55178114960728,-63.2118511476846,326.9150076786285,-12.523355749337732,1.9330476621782684,0.014683639,13.128766,0.8867712,1.1117021,0.2605,4.299478811699485,131.6463624703841
5818103784554324352,254.89356695525703,-63.008771994299096,327.1764226509475,-12.526858516483964,0.9875036191402196,0.02285377,14.963308,1.1528511,0.95642316,0.2374,4.698601479820318,43.20965946275908
5818121033143227136,254.3129403177688,-62.84711037547769,327.147867537261,-12.218340735452433,0.3468516406246094,0.0603195,16.912441,1.2099895,1.002679,0.4281,4.185059765368899,5.750240645638796
5818122579331501568,254.3017675098144,-62.74104416416613,327.231513564443,-12.15058270011039,1.1652638109442668,0.026319468,15.217638,1.0553808,1.0263952,0.1969,5.352859294909364,44.27383604198485
