gaia_source_id,gaia_ra,gaia_dec,gaia_l,gaia_b,gaia_parallax,gaia_parallax_error,gaia_phot_g_mean_mag,gaia_bp_rp,gaia_ruwe,gaia_ag_gspphot,gaia_abs_mag_g,gaia_parallax_over_error,asassn_asassn_id,asassn_ra,asassn_dec,asassn_asassn_mag,asassn_amplitude_asassn,asassn_period_asassn,asassn_class,asassn_Prob,asassn_HJD,asassn_Plx,asassn_e_Plx,asassn_pmRA,asassn_e_pmRA,asassn_pmDE,asassn_e_pmDE,asassn_Vt,asassn_Dist,asassn_WISEA,asassn_J-K,asassn_W1-W2,asassn_APASS,asassn_B-V,asassn_E(B-V),asassn_Ref,asassn_GaiaDR3,asassn_GALEX,asassn_TIC,asassn_pm,asassn_URL,asassn_2M,separation_arcsec,position_match_ok,gaia_asassn_mag_delta,magnitude_match_ok,color_match_ok,crossmatch_quality_ok
6030103675218689024,255.6106828294556,-28.454923273224903,355.07190939926414,8.105540277522993,0.106926192644006,0.016477462,13.168795,2.728609,1.0581454,1.0969,-2.7826844848356718,6.489239219244203,J170226.57-282717.6,255.61066,-28.45459,14.32,0.63,,L,0.997,2458019.55276,0.1069,0.0165,-5.036,0.020,-3.899,0.013,4.92644,6127.91211,J170226.56-282717.7,1.260,0.013,53291183,,0.358,I,6030103675218689024,,19770005,6.369,URL,2M,1.2019575067369095,True,1.151205000000001,True,True,True
4469534253183468800,270.7317160623159,4.00269708584268,30.9681417965993,12.61230514137124,0.1255514970503962,0.0248234,14.978058,0.6437206,1.0699693,1.2622,-0.790032522407623,5.057788097134003,J180255.69+040009.8,270.73205,4.00273,15.03,0.49,0.29172,RRC,0.991,2457845.02711,0.1256,0.0248,-1.690,0.026,-4.409,0.024,4.21301,5312.43359,J180255.61+040009.7,0.305,-0.054,,,0.173,II,4469534253183468800,,383025960,4.722,URL,2M,1.2050827700045306,True,0.0519419999999986,True,True,True
5817876632335431936,251.50700801175577,-63.08090202127177,326.15722476340375,-11.357691468557732,0.3715120791735232,0.024708623,14.746976,0.7885256,1.0229683,0.5853,2.01154069388976,15.035725753455512,J164601.78-630450.2,251.50741,-63.08062,14.88,0.97,2.4885,EA,0.999,2458300.79301,1.1782,0.8626,-1.373,0.563,-4.467,0.474,2.17449,10186.84670,J164601.67-630451.2,0.442,-0.009,47985911,0.493,0.144,V,5817876632321623936,,1312210667,4.673,URL,2M,1.2083229381161007,True,0.1330240000000007,True,True,True
5542224016362920704,126.6959424965828,-35.94896551579978,255.14146251447016,1.3451071179254623,0.2713271177376146,0.03361317,11.372096,3.8189259,1.033671,,-1.4604379929454474,8.072047882946315,J082646.93-355656.6,126.69554,-35.94905,13.61,0.43,53.392,SR,1.000,2458092.72131,0.2713,0.0336,-2.299,0.035,3.659,0.036,5.43956,3765.55908,J082647.01-355656.1,1.431,-0.002,43728597,1.942,0.896,II,5542224016362920704,,56091391,4.321,URL,2M,1.211801554056521,True,2.2379039999999986,False,True,False
5947555301460788224,266.93787098775704,-48.50519169258121,343.2994595510592,-10.357027145568033,0.3753747241150529,0.045500934,10.877734,3.7216234,0.95221967,,-1.2499408699069257,8.249824588546971,J174745.09-483018.6,266.93737,-48.50513,13.06,0.49,,L,0.995,2458245.81239,0.3754,0.0455,-0.105,0.041,-3.541,0.031,7.24086,2319.02295,J174745.08-483018.6,1.353,-0.042,51607926,1.595,0.138,I,5947555301460788224,,363605454,3.542,URL,2M,1.2154145221742916,True,2.1822660000000003,False,True,False
5085060069501541888,53.14253593434595,-25.444262179551792,219.60000024066736,-53.99709986650076,0.1536296099071912,0.017313134,11.843492,1.844121,1.3024304,,-2.224133360976026,8.873587526509713,J033234.21-252639.3,53.14227,-25.4445,12.5,0.38,,L,0.978,2457248.79330,0.1536,0.0173,3.180,0.012,-5.352,0.019,4.85702,6075.47119,J033234.20-252639.2,1.030,-0.030,37660838,1.685,0.016,I,5085060069501541888,,144599135,6.225,URL,2M,1.216701590213439,True,0.6565080000000005,True,True,True
4471101538291386240,272.3650898944392,4.480704394123979,32.156356087627884,11.374983626418828,0.244458572679917,0.042451333,15.705881,0.5861559,1.1655942,0.3048,2.3421073585883896,5.75856057758933,J180927.54+042850.6,272.36475,4.48072,15.64,0.63,0.061085,HADS,0.990,2458328.90120,0.2445,0.0425,-3.920,0.061,-9.219,0.052,12.56336,3779.59253,J180927.61+042850.7,0.366,-0.119,34432156,0.854,0.201,II,4471101538291386240,,18519484,10.017,URL,2M,1.2211732347491913,True,0.06588099999999919,True,True,True
5542740718106466944,127.4504612006909,-35.13828112396309,254.8411763748971,2.3167170692800547,0.4665163821922549,0.01855791,14.575099,1.016365,1.0313156,,2.919433495190477,25.138411717281464,J082948.02-350818.4,127.4501,-35.13845,14.45,0.36,0.30109,RRC,0.896,2458181.57963,0.4665,0.0186,-2.227,0.017,-0.832,0.018,5.69539,1978.54797,J082948.04-350818.9,0.306,-0.020,43738210,0.907,0.808,II,5542740718106466944,,56796622,2.378,URL,2M,1.2248824761951227,True,0.12509900000000052,True,True,True
5947684146161076352,269.0505392655046,-48.52040707740264,343.9728923796393,-11.590626865905532,0.3796845780305589,0.02778989,12.931138,0.6966629,1.1785396,0.0186,0.8096527869598618,13.662687330916347,J175612.24-483113.0,269.05101,-48.52027,13.07,0.79,0.56989,RRAB,0.992,2456877.62265,0.3797,0.0278,4.964,0.022,-15.881,0.018,32.31262,2440.76733,J175612.12-483113.3,0.345,-0.007,51610923,0.546,0.125,II,5947684146161076352,,390089301,16.639,URL,2M,1.2261425324706166,True,0.1388619999999996,True,True,True
5817489913470514048,256.53203450831984,-62.65210941861093,327.92104544898825,-12.926052426769102,0.4050737976165206,0.042754505,10.847479,3.369154,1.2842176,0.2902,-1.4050502422232038,9.474412055911316,J170607.86-623907.9,256.53276,-62.65219,12.65,0.18,137.23,SR,1.000,2458159.86804,0.4051,0.0428,-2.111,0.034,-1.941,0.032,5.87351,2314.28589,J170607.68-623907.6,1.243,-0.086,47976669,1.555,0.118,II,5817489913470514048,,290996196,2.868,URL,2M,1.2343962095307168,True,1.8025210000000005,True,True,True
4469859399392889728,273.11334261888805,2.780269514268042,30.95787026410107,9.939048209523076,0.4875213396799367,0.031527467,15.120608,0.8786831,1.1247847,0.9058,2.654776151479518,15.463384346098488,J181227.22+024647.7,273.1134,2.77993,15.03,0.42,0.6398,EB,1.000,2457544.97282,0.4875,0.0315,-2.172,0.032,-0.880,0.030,5.82519,1906.92200,J181227.20+024648.9,0.365,-0.084,34397201,0.789,0.349,II,4469859399392889728,,264330762,2.343,URL,2M,1.2395442729277213,True,0.09060800000000135,True,True,True
5947795235509219072,268.7342938883821,-48.3083155104902,344.062340699522,-11.30539616188657,0.6947003596726964,0.103467874,10.716647,6.8846636,0.9489596,4.5781,-4.6524653813743955,6.714164820596356,J175456.35-481829.7,268.7348,-48.30824,13.05,6.76,391.45,VAR,0.741,2457079.85192,0.6947,0.1035,7.205,0.099,-6.101,0.076,31.29637,1429.90320,J175456.31-481829.7,1.493,0.767,51613530,1.113,0.141,II,5947795235509219072,,255709053,9.441,URL,2M,1.2419689125488023,True,2.3333530000000007,False,False,False
5542504937278124672,128.89590854179255,-35.211745510797634,255.60144419777248,3.224834571334158,0.2736161327012171,0.018269079,11.764129,2.7514791,1.097006,0.8474,-1.897562498638226,14.97700747263817,J083534.92-351242.7,128.89551,-35.21186,13.01,0.12,42.888,SR,1.000,2457427.74609,0.2736,0.0183,-2.492,0.016,1.871,0.018,3.96183,3728.27783,J083535.01-351242.3,1.278,-0.256,43733740,1.944,0.431,II,5542504937278124672,,11565663,3.117,URL,2M,1.242576652167017,True,1.2458709999999993,True,True,True
4470111943466836864,272.09247656231406,3.201234350089271,30.86775299528786,11.038450496236395,0.3675479277524383,0.04791449,10.151102,4.118387,1.0313407,1.2362,-3.258528107371765,7.670913908348775,J180822.12+031204.9,272.09215,3.20135,12.79,0.53,214.05,SR,1.000,2457622.85588,0.3675,0.0479,2.828,0.050,-14.474,0.051,34.02150,2054.70142,J180822.19+031204.7,1.346,0.170,34404907,1.647,0.183,II,4470111943466836864,,18063588,14.748,URL,2M,1.2454401483957365,True,2.6388979999999993,False,True,False
5901022869864075392,224.41390795223256,-51.46746162061423,322.09183544993203,6.647184252203366,0.2224397501488301,0.028223088,15.145762,1.4085369,0.91080594,1.6932,0.1886239929610758,7.881481648954576,J145739.46-512803.3,224.41443,-51.46758,15.39,0.4,7.2795,EA,0.994,2458144.82463,0.2224,0.0282,-1.463,0.028,-1.050,0.029,2.31225,3691.54932,J145739.34-512803.1,0.690,-0.042,50407109,1.092,0.600,V,5901022869864075392,,289199184,1.801,URL,2M,1.2459213307342487,True,0.24423800000000107,True,True,True
4470010337420191872,274.20016408525083,3.595359228399256,32.19409011316296,9.34195930116394,0.1770142528448989,0.021734223,12.890607,2.663455,1.1829927,,-0.869351818397643,8.144494185271721,J181648.07+033542.1,274.2003,3.59504,14.11,0.24,418.25,SR,0.999,2457977.87955,0.1770,0.0217,-2.235,0.021,-6.541,0.020,6.16893,5311.18555,J181648.04+033543.3,1.268,-0.113,34401592,1.853,0.338,IX,4470010337420191872,,19672682,6.913,URL,2M,1.2486705318737243,True,1.2193930000000002,True,True,True
5542802393837259776,127.8469528184339,-34.3830157894072,254.42134171705464,3.024282112203485,1.1641716135767888,0.022698568,14.964249,1.1718006,1.0758892,0.1802,5.114134027582051,51.28832856666504,J083123.17-342258.8,127.84653,-34.383,15.14,0.52,0.29884,EW,1.000,2457754.80566,1.1642,0.0227,-4.165,0.019,-0.921,0.021,24.16739,836.62384,J083123.27-342258.8,0.652,-0.062,43739255,0.931,0.519,V,5542802393837259776,,393552947,4.266,URL,2M,1.2574838563251418,True,0.175751,True,True,True
5817574988189781760,254.10360676282016,-64.17058262525842,326.0053739598695,-12.93731299429074,0.4422461003615338,0.0149874445,13.655997,0.7122326,1.0107619,0.7332,1.1511170603798693,29.507772346482,J165624.83-641012.9,254.10345,-64.17024,13.73,0.57,3.7809,EA,1.000,2457606.49501,0.4422,0.0150,-0.120,0.008,1.134,0.011,2.61760,2064.93457,J165624.86-641014.1,0.455,-0.049,47978748,0.511,0.153,V,5817574988189781760,,447606695,1.141,URL,2M,1.257720088196719,True,0.07400300000000115,True,True,True
4471337069993532928,270.66599485542133,4.865356077498236,31.72730769852217,13.060178968693693,1.5908873258958367,0.01238977,12.133322,0.8375845,0.96203345,0.1235,3.018019109815217,128.40329771221232,J180239.92+045155.7,270.66633,4.86546,12.3,0.46,0.4954,EW,1.000,2458363.78279,1.5909,0.0124,0.271,0.014,2.717,0.013,20.94093,618.04706,J180239.83+045155.3,0.286,-0.023,34437326,0.663,0.177,II,4471337069993532928,,383027971,2.731,URL,2M,1.2590418864223016,True,0.166678000000001,True,True,True
5937230303218730368,249.70811454923955,-51.33893037046859,334.5151133435816,-2.9815577276129868,0.756716446330829,0.026864396,14.752022,1.3700838,1.024098,1.7129,2.433787864717634,28.168005204019067,J163849.90-512019.0,249.70793,-51.3386,14.56,0.26,1.9402,EA,0.880,2457818.84793,0.7567,0.0269,-3.939,0.028,-4.713,0.021,23.37111,1245.75159,J163849.40-512018.9,1.280,-0.131,51377612,1.226,1.033,V,5937230303218730368,,33189322,6.142,URL,2M,1.2596737220276768,True,0.1920219999999997,True,True,True
4470914032903102976,274.2806917864193,5.446206921420314,33.90726118306575,10.104120485037807,0.2361956600907961,0.024689652,11.33905,2.9351015,0.96251094,,-1.7945904323410335,9.566585227316939,J181707.28+052646.2,274.28034,5.44618,12.74,0.35,268.81,SR,1.000,2457611.76195,0.2362,0.0247,-2.047,0.029,-7.673,0.026,10.48927,3588.62109,J181707.36+052646.3,1.230,-0.092,34427664,1.738,0.207,II,4470914032903102976,,19955750,7.941,URL,2M,1.2644338988916108,True,1.40095,True,True,True
6030032829852214400,256.7882485052057,-28.101124599154268,355.98270156747486,7.48399127225586,0.1239833158851286,0.023904353,12.670917,2.9412146,0.87345415,,-1.8622667639681723,5.186641775459416,J170709.19-280603.8,256.78858,-28.10092,13.97,0.47,,L,0.998,2457826.79980,0.1240,0.0239,-5.283,0.028,-6.280,0.019,6.06745,6411.14795,J170709.17-280604.0,1.297,-0.022,53288907,1.944,0.448,I,6030032829852214400,,22437910,8.207,URL,2M,1.2847961334914633,True,1.2990830000000013,True,True,True
5947877320924972928,267.9094594066342,-48.30606750257729,343.79657543545284,-10.82273176359096,0.2156508527248912,0.020576898,12.583501,2.6614943,1.186273,,-0.747743101154196,10.480241128905398,J175138.14-481821.8,267.90892,-48.30606,13.69,0.12,20.456,SR,0.993,2458045.52235,0.2157,0.0206,-3.560,0.020,-4.516,0.016,5.80032,4699.26025,J175138.27-481821.8,1.177,-0.177,51615320,1.582,0.128,V,5947877320924972928,,397161268,5.751,URL,2M,1.291915713080937,True,1.1064989999999995,True,True,True
5542605272017884160,127.19472911757418,-35.73780641036904,255.2053889611128,1.79675293668981,0.1887432025400368,0.025327481,11.022439,3.2727175,1.2161345,1.6755,-4.2737044012094,7.452111109669248,J082846.63-354416.3,127.19429,-35.73785,12.81,0.41,,L,1.000,2457669.83383,0.1887,0.0253,-2.553,0.024,3.827,0.027,4.50065,4845.05762,J082846.73-354416.0,1.549,0.234,43735613,2.200,0.782,II,5542605272017884160,,56636143,4.601,URL,2M,1.2927110102678145,True,1.7875610000000002,True,True,True
5937193984972023296,250.60431864828695,-51.3743412376206,334.85921547513925,-3.4247573418982467,3.6073015138459903,0.01744748,13.304979,1.2863684,0.95343924,0.6911,5.399791220223461,206.7520073870834,J164225.17-512227.9,250.60488,-51.37442,13.62,0.14,2.424,ROT,0.998,2457777.87750,3.6073,0.0174,-3.844,0.019,-22.039,0.013,386.55651,274.32459,J164225.05-512227.4,0.686,-0.043,51376326,0.957,0.884,V,5937193984972023296,,40540399,22.371,URL,2M,1.2929568740455761,True,0.3150209999999998,True,True,True
6030042755406060928,255.31491947217435,-29.073711010203937,354.4154489303158,7.939496061423216,0.3642752967355313,0.025951644,14.704185,0.79678726,0.9695821,0.721,1.7903336031871966,14.036694428126838,J170115.66-290426.0,255.31527,-29.0739,14.67,0.27,3.7614,EA,1.000,2457870.74712,0.3643,0.0260,-3.264,0.030,-3.465,0.021,9.26091,2436.43018,J170115.60-290425.8,0.273,-0.108,53289145,0.714,0.276,V,6030042755406060928,,19167532,4.760,URL,2M,1.2958660653461191,True,0.0341850000000008,True,True,True
5542633103407000960,127.30232934939966,-35.478942289969865,255.0465354137029,2.019142283347536,1.158652227416793,0.011884698,13.361252,1.1921892,0.9432405,0.4714,3.209617504328487,97.49109547561014,J082912.47-352844.9,127.30195,-35.47913,13.49,0.09,262.71,ROT:,0.769,2458364.91462,1.1587,0.0119,-10.331,0.010,4.059,0.013,62.81484,837.58783,J082912.56-352844.1,0.549,-0.048,43736153,0.989,0.725,II,5542633103407000960,,56637094,11.100,URL,2M,1.3013062251391772,True,0.12874799999999986,True,True,True
5542633172126449536,127.35162511918304,-35.49884789268934,255.0862015834357,2.0400195515944937,0.4494487403524143,0.07867679,13.952723,5.5879393,1.1838397,,2.2161238379488957,5.712596311471455,J082924.50-352955.8,127.35207,-35.49883,14.69,1.19,373.74,SR,0.999,2457923.46390,0.4494,0.0787,-2.082,0.070,2.528,0.080,7.25254,2140.40967,J082924.40-352955.7,2.116,0.296,43736160,2.592,0.732,II,5542633172126449536,,56899058,3.275,URL,2M,1.3054726978819569,True,0.7372769999999988,True,True,True
5542945192911741440,125.10434075341152,-35.77685310708653,254.26041614525408,0.3873525033914367,0.3251978914631691,0.026626267,10.847767,3.6588573,1.0610777,,-1.5914943948621616,12.213424114734863,J082024.95-354637.3,125.10395,-35.77703,13.05,0.65,,L,1.000,2457867.51539,0.3252,0.0266,-2.549,0.028,4.147,0.030,8.29306,2782.22412,J082025.05-354636.7,1.439,0.036,43740376,2.010,0.882,II,5542945192911741440,,147370609,4.868,URL,2M,1.3069113806653456,True,2.2022330000000014,False,True,False
4469739273441986432,270.09866265329606,4.139938480199857,30.80041409984489,13.237482472585368,0.2082360395953041,0.025585387,12.366681,3.00589,1.1759332,,-1.040539522954088,8.13886612679746,J180023.76+040824.2,270.09901,4.14005,13.88,0.37,277.0,SR,1.000,2457876.93834,0.2082,0.0256,-2.409,0.028,-9.312,0.024,9.06988,5026.74365,J180023.67+040823.8,1.277,-0.109,34394500,1.732,0.198,II,4469739273441986432,,404619395,9.618,URL,2M,1.3102100025101482,True,1.513319000000001,True,True,True
5901233185823046784,222.2575875518853,-51.10800604620852,321.0463219825279,7.580679694046974,0.5194917362277172,0.1023308,11.186792,7.0870275,1.2731683,,-0.23531478277893747,5.076592152389282,J144901.79-510627.5,222.25745,-51.10765,14.23,4.84,553.01,M:,0.998,2457455.85152,0.5195,0.1023,-7.908,0.115,-4.988,0.109,21.26361,2084.19531,J144901.86-510628.5,2.625,0.417,50413352,1.160,0.492,II,5901233185823046784,,460223078,9.350,URL,2M,1.3189343193456298,True,3.043208,False,False,False
4469922449514348160,272.57848472514786,3.135066274253429,31.032213118110626,10.57610363141196,0.6839004798777383,0.017522885,13.6994,0.820158,0.9571176,0.6561,2.2182645423395226,39.02898865556319,J181018.90+030807.2,272.57874,3.13533,13.72,0.15,0.58397,EW,0.999,2457071.12911,0.6839,0.0175,1.579,0.019,-2.892,0.017,11.36841,1373.82629,J181018.83+030806.3,0.294,-0.061,34398977,0.672,0.242,IX,4469922449514348160,,338412739,3.295,URL,2M,1.3203786830368929,True,0.02059999999999995,True,True,True
4471257698997928704,270.6743626374352,4.550579621794828,31.44277023620831,12.910913421408628,1.3429922625973192,0.014828693,13.448093,0.9409447,1.0507146,0.1006,3.987860552841088,90.56713646963486,J180241.94+043302.2,270.67473,4.55062,13.68,0.45,0.38171,EW,1.000,2457153.92256,1.3413,0.0234,-3.276,0.043,4.986,0.038,20.64646,723.36597,J180241.84+043302.0,0.380,-0.029,34435834,0.733,0.185,II,4471257703297838592,,383027269,,URL,2M,1.3263259104108986,True,0.23190699999999964,True,True,True
4471459837339700736,270.8505340707785,5.282217094992135,32.19441461936834,13.083277961471094,0.1054884874763765,0.019122764,12.729628,2.4908504,1.0827209,,-2.1543466733149224,5.5163828553433225,J180324.21+051656.5,270.85088,5.28235,13.88,0.75,344.63,SR,0.999,2457907.92740,0.1055,0.0191,-2.204,0.017,-5.250,0.016,3.45993,7800.41846,J180324.12+051656.0,1.218,0.007,34439725,1.814,0.204,II,4471459837339700736,,264245347,5.694,URL,2M,1.3291584409195625,True,1.1503720000000008,True,True,True
5542528959037609984,127.2435975996836,-36.23207150229442,255.6295967006449,1.5397272318809263,0.2308315683509923,0.013970195,11.372152,1.4920588,1.0481652,1.6231,-3.4344719883459573,16.52314576503709,J082858.35-361355.4,127.24314,-36.23205,11.71,0.58,3.7065,DCEP,1.000,2457826.64392,0.2308,0.0140,-3.475,0.013,2.937,0.015,5.27212,4090.67139,J082858.46-361355.4,0.654,0.015,43734211,1.157,0.871,II,5542528959037609984,,184415015,4.550,URL,2M,1.331061345311328,True,0.33784800000000104,True,True,True
423962891882724608,15.480037249708552,56.65776091320898,124.38036101515615,-6.184506362066856,0.9481030732477363,0.015467461,13.488035,0.80939674,0.982431,0.7537,2.6186127716553287,61.29661960988532,J010155.34+563928.7,15.48058,56.65798,13.53,0.11,0.38255,EA,1.000,2457912.11476,0.9481,0.0155,9.997,0.011,-11.270,0.013,70.07611,1019.00482,J010155.19+563927.9,0.315,-0.017,3305307,0.641,0.431,IX,423962891882724608,,252105079,15.065,URL,2M,1.3324441917622087,True,0.041964999999999364,True,True,True
5542294385104580096,128.45406557271335,-36.31499498442216,256.2730341986901,2.27841605462903,0.7952372056058717,0.026112536,8.754758,3.406578,0.9307527,,-1.742758547157493,30.45423108678038,J083349.08-361854.4,128.45451,-36.3151,10.61,0.3,,L,0.965,2457760.77193,0.7952,0.0261,0.314,0.024,3.267,0.027,12.89406,1206.51990,J083348.94-361853.5,1.090,0.310,43729879,1.711,0.580,II,5542294385104580096,,185094245,3.282,URL,2M,1.3434763367901825,True,1.8552419999999987,True,True,True
5937128907640851328,251.8352235096199,-50.87133135203659,335.7456429742548,-3.683856510990669,0.4273564148366465,0.018398562,13.810193,1.1600285,1.0254905,,1.9641441366231955,23.227707406516146,J164720.35-505217.8,251.83481,-50.8716,13.96,0.16,1.3262,ROT,0.883,2457829.79576,-0.2064,1.2955,-3.298,1.358,-9.969,1.027,23.39033,2127.87720,J164720.05-505220.6,0.785,-0.175,51373887,0.883,0.978,V,5937128907575156608,,49570642,10.500,URL,2M,1.3482794735446235,True,0.1498070000000009,True,True,True
6030080997789634432,255.65286061844088,-28.70536857993435,354.89226653618925,7.925399678839821,0.1135050589388684,0.01901855,13.322481,3.0425406,1.0277414,,-1.4024429073202729,5.968123697067779,J170236.72-284218.1,255.65302,-28.70502,14.45,0.24,,L,0.993,2457643.58258,0.1135,0.0190,-2.349,0.023,-7.983,0.016,6.46905,6097.27197,J170236.68-284219.2,1.230,-0.175,53290520,1.619,0.330,V,6030080997789634432,,20132320,8.321,URL,2M,1.3520400355486133,True,1.1275189999999995,True,True,True
5937198383018973440,250.8623894962288,-51.27623831642337,335.0393502201304,-3.482209100757528,0.6138523832642928,0.017192204,13.457124,1.1688242,0.95206916,,2.3974437315894797,35.70527567403765,J164327.07-511635.4,250.86281,-51.27651,13.53,0.26,4.7459,EA,0.999,2457557.56618,0.6139,0.0172,-3.197,0.019,-5.658,0.013,20.19841,1525.07483,J164327.18-511635.5,0.441,-0.138,51376514,0.896,0.971,V,5937198383018973440,,43117803,6.499,URL,2M,1.3613923611875993,True,0.07287599999999905,True,True,True
5542344923971640960,127.45295041247655,-36.22650572611035,255.7241008605399,1.6798205883939588,0.3212753002341388,0.023245241,11.993442,3.2759438,1.170601,1.7632,-2.2353713094405743,13.821121503284857,J082948.60-361335.1,127.45249,-36.22643,13.74,0.22,44.437,SR,0.999,2457444.68157,0.3213,0.0232,-3.940,0.021,2.167,0.026,7.00329,3043.41504,J082948.71-361335.4,1.558,-0.141,43730649,2.152,0.919,II,5542344923971640960,,184598088,4.496,URL,2M,1.3645806789751111,True,1.7465580000000003,True,True,True
